Modenumber, Lambda (um), beta  (per um), alpha/2  (per um), k0  (per um); Thickness=1 um
15,0.4107,6.468957928818E+01,5.547184470924E+00,1.529876527877E+01
15,0.4113,6.431918019428E+01,5.478846949891E+00,1.527776165948E+01
15,0.4118,6.395093176759E+01,5.411683837562E+00,1.525675804019E+01
15,0.4124,6.358479910237E+01,5.345669879836E+00,1.523575442089E+01
15,0.4130,6.322074783317E+01,5.280780504338E+00,1.521475080160E+01
15,0.4135,6.285874412263E+01,5.216991798867E+00,1.519374718231E+01
15,0.4141,6.249875464941E+01,5.154280490645E+00,1.517274356301E+01
15,0.4147,6.214074659636E+01,5.092623926316E+00,1.515173994372E+01
15,0.4153,6.178468763892E+01,5.032000052682E+00,1.513073632443E+01
15,0.4158,6.143054593370E+01,4.972387398127E+00,1.510973270513E+01
15,0.4164,6.107829010726E+01,4.913765054719E+00,1.508872908584E+01
15,0.4170,6.072788924513E+01,4.856112660950E+00,1.506772546655E+01
15,0.4176,6.037931288100E+01,4.799410385096E+00,1.504672184725E+01
15,0.4182,6.003253098605E+01,4.743638909173E+00,1.502571822796E+01
15,0.4187,5.968751395860E+01,4.688779413453E+00,1.500471460867E+01
15,0.4193,5.934423261377E+01,4.634813561538E+00,1.498371098937E+01
15,0.4199,5.900265817348E+01,4.581723485952E+00,1.496270737008E+01
15,0.4205,5.866276225653E+01,4.529491774243E+00,1.494170375079E+01
15,0.4211,5.832451686886E+01,4.478101455570E+00,1.492070013149E+01
15,0.4217,5.798789439402E+01,4.427535987751E+00,1.489969651220E+01
15,0.4223,5.765286758375E+01,4.377779244771E+00,1.487869289291E+01
15,0.4229,5.731940954874E+01,4.328815504712E+00,1.485768927361E+01
15,0.4235,5.698749374956E+01,4.280629438102E+00,1.483668565432E+01
15,0.4241,5.665709398769E+01,4.233206096667E+00,1.481568203503E+01
15,0.4247,5.632818439677E+01,4.186530902463E+00,1.479467841573E+01
15,0.4253,5.600073943390E+01,4.140589637384E+00,1.477367479644E+01
15,0.4259,5.567473387113E+01,4.095368433016E+00,1.475267117715E+01
15,0.4265,5.535014278710E+01,4.050853760849E+00,1.473166755786E+01
15,0.4271,5.502694155871E+01,4.007032422810E+00,1.471066393856E+01
15,0.4277,5.470510585306E+01,3.963891542118E+00,1.468966031927E+01
15,0.4283,5.438461161935E+01,3.921418554446E+00,1.466865669997E+01
15,0.4290,5.406543508100E+01,3.879601199376E+00,1.464765308068E+01
15,0.4296,5.374755272785E+01,3.838427512151E+00,1.462664946139E+01
15,0.4302,5.343094130843E+01,3.797885815686E+00,1.460564584210E+01
15,0.4308,5.311557782241E+01,3.757964712857E+00,1.458464222280E+01
15,0.4314,5.280143951301E+01,3.718653079043E+00,1.456363860351E+01
15,0.4321,5.248850385965E+01,3.679940054913E+00,1.454263498421E+01
15,0.4327,5.217674857060E+01,3.641815039458E+00,1.452163136492E+01
15,0.4333,5.186615157573E+01,3.604267683245E+00,1.450062774563E+01
15,0.4339,5.155669101929E+01,3.567287881904E+00,1.447962412634E+01
15,0.4346,5.124834525290E+01,3.530865769822E+00,1.445862050704E+01
15,0.4352,5.094109282842E+01,3.494991714050E+00,1.443761688775E+01
15,0.4358,5.063491249105E+01,3.459656308409E+00,1.441661326845E+01
15,0.4365,5.032978317237E+01,3.424850367796E+00,1.439560964916E+01
15,0.4371,5.002568398349E+01,3.390564922669E+00,1.437460602987E+01
15,0.4377,4.972259420828E+01,3.356791213725E+00,1.435360241058E+01
15,0.4384,4.942049329656E+01,3.323520686746E+00,1.433259879128E+01
15,0.4390,4.911936085736E+01,3.290744987623E+00,1.431159517199E+01
15,0.4397,4.881917665229E+01,3.258455957540E+00,1.429059155270E+01
15,0.4403,4.851992058883E+01,3.226645628325E+00,1.426958793340E+01
15,0.4410,4.822157271373E+01,3.195306217953E+00,1.424858431411E+01
15,0.4416,4.792411320635E+01,3.164430126197E+00,1.422758069482E+01
15,0.4423,4.762752237211E+01,3.134009930438E+00,1.420657707552E+01
15,0.4429,4.733178063586E+01,3.104038381606E+00,1.418557345623E+01
15,0.4436,4.703686853532E+01,3.074508400264E+00,1.416456983694E+01
15,0.4442,4.674276671449E+01,3.045413072830E+00,1.414356621764E+01
15,0.4449,4.644945591704E+01,3.016745647925E+00,1.412256259835E+01
15,0.4456,4.615691697973E+01,2.988499532856E+00,1.410155897906E+01
15,0.4462,4.586513082580E+01,2.960668290216E+00,1.408055535976E+01
15,0.4469,4.557407845828E+01,2.933245634615E+00,1.405955174047E+01
15,0.4476,4.528374095337E+01,2.906225429519E+00,1.403854812118E+01
15,0.4482,4.499409945368E+01,2.879601684217E+00,1.401754450188E+01
15,0.4489,4.470513516154E+01,2.853368550892E+00,1.399654088259E+01
15,0.4496,4.441682933215E+01,2.827520321806E+00,1.397553726330E+01
15,0.4503,4.412916326675E+01,2.802051426601E+00,1.395453364400E+01
15,0.4509,4.384211830573E+01,2.776956429695E+00,1.393353002471E+01
15,0.4516,4.355567582160E+01,2.752230027792E+00,1.391252640542E+01
15,0.4523,4.326981721194E+01,2.727867047489E+00,1.389152278612E+01
15,0.4530,4.298452389231E+01,2.703862442991E+00,1.387051916683E+01
15,0.4537,4.269977728893E+01,2.680211293924E+00,1.384951554754E+01
15,0.4544,4.241555883143E+01,2.656908803239E+00,1.382851192824E+01
15,0.4551,4.213184994534E+01,2.633950295226E+00,1.380750830895E+01
15,0.4557,4.184863204456E+01,2.611331213617E+00,1.378650468966E+01
15,0.4564,4.156588652366E+01,2.589047119785E+00,1.376550107036E+01
15,0.4571,4.128359475006E+01,2.567093691041E+00,1.374449745107E+01
15,0.4578,4.100173805605E+01,2.545466719021E+00,1.372349383178E+01
15,0.4585,4.072029773070E+01,2.524162108173E+00,1.370249021248E+01
15,0.4592,4.043925501147E+01,2.503175874332E+00,1.368148659319E+01
15,0.4600,4.015859107583E+01,2.482504143392E+00,1.366048297390E+01
15,0.4607,3.987828703253E+01,2.462143150070E+00,1.363947935460E+01
15,0.4614,3.959832391276E+01,2.442089236766E+00,1.361847573531E+01
15,0.4621,3.931868266102E+01,2.422338852517E+00,1.359747211602E+01
15,0.4628,3.903934412583E+01,2.402888552042E+00,1.357646849672E+01
15,0.4635,3.876028905013E+01,2.383734994892E+00,1.355546487743E+01
15,0.4642,3.848149806146E+01,2.364874944685E+00,1.353446125814E+01
15,0.4650,3.820295166186E+01,2.346305268451E+00,1.351345763885E+01
15,0.4657,3.792463021744E+01,2.328022936068E+00,1.349245401955E+01
15,0.4664,3.764651394766E+01,2.310025019805E+00,1.347145040026E+01
15,0.4671,3.736858291430E+01,2.292308693962E+00,1.345044678096E+01
15,0.4679,3.709081701004E+01,2.274871234622E+00,1.342944316167E+01
15,0.4686,3.681319594667E+01,2.257710019503E+00,1.340843954238E+01
15,0.4693,3.653569924294E+01,2.240822527929E+00,1.338743592309E+01
15,0.4701,3.625830621195E+01,2.224206340905E+00,1.336643230379E+01
15,0.4708,3.598099594814E+01,2.207859141313E+00,1.334542868450E+01
15,0.4716,3.570374731374E+01,2.191778714227E+00,1.332442506520E+01
15,0.4723,3.542653892479E+01,2.175962947351E+00,1.330342144591E+01
15,0.4730,3.514934913663E+01,2.160409831581E+00,1.328241782662E+01
15,0.4738,3.487215602877E+01,2.145117461702E+00,1.326141420733E+01
15,0.4745,3.459493738922E+01,2.130084037220E+00,1.324041058803E+01
15,0.4753,3.431767069819E+01,2.115307863334E+00,1.321940696874E+01
15,0.4761,3.404033311112E+01,2.100787352053E+00,1.319840334944E+01
15,0.4768,3.376290144098E+01,2.086521023470E+00,1.317739973015E+01
15,0.4776,3.348535213986E+01,2.072507507185E+00,1.315639611086E+01
15,0.4783,3.320766127979E+01,2.058745543901E+00,1.313539249157E+01
15,0.4791,3.292980453261E+01,2.045233987182E+00,1.311438887227E+01
15,0.4799,3.265175714913E+01,2.031971805396E+00,1.309338525298E+01
15,0.4806,3.237349393717E+01,2.018958083840E+00,1.307238163369E+01
15,0.4814,3.209498923874E+01,2.006192027050E+00,1.305137801439E+01
15,0.4822,3.181621690609E+01,1.993672961325E+00,1.303037439510E+01
15,0.4830,3.153715027663E+01,1.981400337448E+00,1.300937077581E+01
15,0.4838,3.125776214672E+01,1.969373733625E+00,1.298836715651E+01
15,0.4845,3.097802474418E+01,1.957592858650E+00,1.296736353722E+01
15,0.4853,3.069790969938E+01,1.946057555298E+00,1.294635991793E+01
15,0.4861,3.041738801505E+01,1.934767803965E+00,1.292535629863E+01
15,0.4869,3.013643003446E+01,1.923723726543E+00,1.290435267934E+01
15,0.4877,2.985500540808E+01,1.912925590560E+00,1.288334906005E+01
15,0.4885,2.957308305851E+01,1.902373813566E+00,1.286234544075E+01
15,0.4893,2.929063114363E+01,1.892068967796E+00,1.284134182146E+01
15,0.4901,2.900761701780E+01,1.882011785078E+00,1.282033820217E+01
15,0.4909,2.872400719112E+01,1.872203162026E+00,1.279933458287E+01
15,0.4917,2.843976728647E+01,1.862644165471E+00,1.277833096358E+01
15,0.4925,2.815486199433E+01,1.853336038161E+00,1.275732734429E+01
15,0.4933,2.786925502514E+01,1.844280204686E+00,1.273632372499E+01
15,0.4941,2.758290905921E+01,1.835478277620E+00,1.271532010570E+01
15,0.4950,2.729578569385E+01,1.826932063854E+00,1.269431648641E+01
15,0.4958,2.700784538769E+01,1.818643571067E+00,1.267331286711E+01
15,0.4966,2.671904740204E+01,1.810615014281E+00,1.265230924782E+01
15,0.4974,2.642934973904E+01,1.802848822439E+00,1.263130562853E+01
15,0.4983,2.613870907655E+01,1.795347644883E+00,1.261030200924E+01
15,0.4991,2.584708069948E+01,1.788114357637E+00,1.258929838994E+01
15,0.4999,2.555441842760E+01,1.781152069300E+00,1.256829477065E+01
15,0.5008,2.526067453947E+01,1.774464126373E+00,1.254729115135E+01
15,0.5016,2.496579969244E+01,1.768054117725E+00,1.252628753206E+01
15,0.5024,2.466974283866E+01,1.761925877887E+00,1.250528391277E+01
15,0.5033,2.437245113685E+01,1.756083488727E+00,1.248428029348E+01
15,0.5041,2.407386985989E+01,1.750531278976E+00,1.246327667418E+01
15,0.5050,2.377394229813E+01,1.745273820900E+00,1.244227305489E+01
15,0.5058,2.347260965848E+01,1.740315923270E+00,1.242126943559E+01
15,0.5067,2.316981095942E+01,1.735662619490E+00,1.240026581630E+01
15,0.5076,2.286548292210E+01,1.731319149496E+00,1.237926219701E+01
15,0.5084,2.255955985792E+01,1.727290933616E+00,1.235825857772E+01
15,0.5093,2.225197355310E+01,1.723583536103E+00,1.233725495842E+01
15,0.5102,2.194265315108E+01,1.720202615398E+00,1.231625133913E+01
15,0.5110,2.163152503356E+01,1.717153857367E+00,1.229524771984E+01
15,0.5119,2.131851270184E+01,1.714442886647E+00,1.227424410054E+01
15,0.5128,2.100353666009E+01,1.712075149823E+00,1.225324048125E+01
15,0.5137,2.068651430302E+01,1.710055762306E+00,1.223223686196E+01
15,0.5145,2.036735981096E+01,1.708389308270E+00,1.221123324266E+01
15,0.5154,2.004598405619E+01,1.707079579740E+00,1.219022962337E+01
15,0.5163,1.972229452558E+01,1.706129236479E+00,1.216922600408E+01
15,0.5172,1.939619526523E+01,1.705539362370E+00,1.214822238478E+01
15,0.5181,1.906758685469E+01,1.705308885890E+00,1.212721876549E+01
15,0.5190,1.873636641929E+01,1.705433821185E+00,1.210621514620E+01
15,0.5199,1.840242769046E+01,1.705906270965E+00,1.208521152690E+01
15,0.5208,1.806566112454E+01,1.706713111194E+00,1.206420790761E+01
15,0.5217,1.772595409037E+01,1.707834247775E+00,1.204320428832E+01
15,0.5226,1.738319113215E+01,1.709240293352E+00,1.202220066902E+01
15,0.5235,1.703725430612E+01,1.710889452400E+00,1.200119704973E+01
15,0.5245,1.668802357026E+01,1.712723316746E+00,1.198019343044E+01
15,0.5254,1.633537716807E+01,1.714661149346E+00,1.195918981114E+01
15,0.5263,1.597919187226E+01,1.716592053756E+00,1.193818619185E+01
15,0.5272,1.561934280953E+01,1.718364164851E+00,1.191718257256E+01
15,0.5282,1.525570231235E+01,1.719769618738E+00,1.189617895326E+01
15,0.5291,1.488813672015E+01,1.720523526496E+00,1.187517533397E+01
15,0.5300,1.451649905756E+01,1.720234460046E+00,1.185417171468E+01
15,0.5310,1.414061363029E+01,1.718363109444E+00,1.183316809538E+01
15,0.5319,1.376024503603E+01,1.714165113737E+00,1.181216447609E+01
15,0.5329,1.337503762954E+01,1.706614743189E+00,1.179116085680E+01
15,0.5338,1.298440057404E+01,1.694311419643E+00,1.177015723750E+01
15,0.5348,1.258729864311E+01,1.675389153298E+00,1.174915361821E+01
15,0.5357,1.218190117649E+01,1.647495208574E+00,1.172814999892E+01
15,0.5367,1.176508560711E+01,1.607988821989E+00,1.170714637962E+01
15,0.3997,7.192898962704E+01,7.333359843525E+00,1.571883766464E+01
15,0.4003,7.149954146102E+01,7.235154763545E+00,1.569783404534E+01
15,0.4008,7.107301714804E+01,7.138818491956E+00,1.567683042605E+01
15,0.4013,7.064936727429E+01,7.044306105132E+00,1.565582680676E+01
15,0.4019,7.022854324453E+01,6.951574025912E+00,1.563482318746E+01
15,0.4024,6.981049726519E+01,6.860579976429E+00,1.561381956817E+01
15,0.4030,6.939518232757E+01,6.771282932832E+00,1.559281594888E+01
15,0.4035,6.898255219123E+01,6.683643081824E+00,1.557181232958E+01
15,0.4040,6.857256136766E+01,6.597621778929E+00,1.555080871029E+01
15,0.4046,6.816516510398E+01,6.513181508417E+00,1.552980509100E+01
15,0.4051,6.776031936695E+01,6.430285844818E+00,1.550880147171E+01
15,0.4057,6.735798082718E+01,6.348899415935E+00,1.548779785241E+01
15,0.4062,6.695810684350E+01,6.268987867323E+00,1.546679423312E+01
15,0.4068,6.656065544760E+01,6.190517828139E+00,1.544579061382E+01
15,0.4073,6.616558532879E+01,6.113456878327E+00,1.542478699453E+01
15,0.4079,6.577285581914E+01,6.037773517066E+00,1.540378337524E+01
15,0.4085,6.538242687866E+01,5.963437132435E+00,1.538277975595E+01
15,0.4090,6.499425908082E+01,5.890417972241E+00,1.536177613665E+01
15,0.4096,6.460831359823E+01,5.818687115955E+00,1.534077251736E+01
15,0.4101,6.422455218855E+01,5.748216447725E+00,1.531976889806E+01
15,0.4107,6.384293718064E+01,5.678978630400E+00,1.529876527877E+01
15,0.4113,6.346343146091E+01,5.610947080538E+00,1.527776165948E+01
15,0.4118,6.308599845982E+01,5.544095944353E+00,1.525675804019E+01
15,0.4124,6.271060213871E+01,5.478400074555E+00,1.523575442089E+01
15,0.4130,6.233720697673E+01,5.413835008066E+00,1.521475080160E+01
15,0.4135,6.196577795804E+01,5.350376944545E+00,1.519374718231E+01
15,0.4141,6.159628055913E+01,5.288002725722E+00,1.517274356301E+01
15,0.4147,6.122868073647E+01,5.226689815480E+00,1.515173994372E+01
15,0.4153,6.086294491419E+01,5.166416280683E+00,1.513073632443E+01
15,0.4158,6.049903997207E+01,5.107160772687E+00,1.510973270513E+01
15,0.4164,6.013693323364E+01,5.048902509540E+00,1.508872908584E+01
15,0.4170,5.977659245451E+01,4.991621258816E+00,1.506772546655E+01
15,0.4176,5.941798581086E+01,4.935297321081E+00,1.504672184725E+01
15,0.4182,5.906108188803E+01,4.879911513945E+00,1.502571822796E+01
15,0.4187,5.870584966939E+01,4.825445156695E+00,1.500471460867E+01
15,0.4193,5.835225852530E+01,4.771880055476E+00,1.498371098937E+01
15,0.4199,5.800027820219E+01,4.719198489000E+00,1.496270737008E+01
15,0.4205,5.764987881190E+01,4.667383194768E+00,1.494170375079E+01
15,0.4211,5.730103082102E+01,4.616417355780E+00,1.492070013149E+01
15,0.4217,5.695370504050E+01,4.566284587717E+00,1.489969651220E+01
15,0.4223,5.660787261530E+01,4.516968926575E+00,1.487869289291E+01
15,0.4229,5.626350501422E+01,4.468454816742E+00,1.485768927361E+01
15,0.4235,5.592057401979E+01,4.420727099484E+00,1.483668565432E+01
15,0.4241,5.557905171837E+01,4.373771001851E+00,1.481568203503E+01
15,0.4247,5.523891049024E+01,4.327572125962E+00,1.479467841573E+01
15,0.4253,5.490012299990E+01,4.282116438670E+00,1.477367479644E+01
15,0.4259,5.456266218642E+01,4.237390261592E+00,1.475267117715E+01
15,0.4265,5.422650125383E+01,4.193380261488E+00,1.473166755786E+01
15,0.4271,5.389161366172E+01,4.150073440974E+00,1.471066393856E+01
15,0.4277,5.355797311580E+01,4.107457129566E+00,1.468966031927E+01
15,0.4283,5.322555355859E+01,4.065518975035E+00,1.466865669997E+01
15,0.4290,5.289432916016E+01,4.024246935069E+00,1.464765308068E+01
15,0.4296,5.256427430896E+01,3.983629269228E+00,1.462664946139E+01
15,0.4302,5.223536360262E+01,3.943654531178E+00,1.460564584210E+01
15,0.4308,5.190757183892E+01,3.904311561206E+00,1.458464222280E+01
15,0.4314,5.158087400668E+01,3.865589479000E+00,1.456363860351E+01
15,0.4321,5.125524527677E+01,3.827477676680E+00,1.454263498421E+01
15,0.4327,5.093066099310E+01,3.789965812086E+00,1.452163136492E+01
15,0.4333,5.060709666365E+01,3.753043802300E+00,1.450062774563E+01
15,0.4339,5.028452795147E+01,3.716701817410E+00,1.447962412634E+01
15,0.4346,4.996293066577E+01,3.680930274492E+00,1.445862050704E+01
15,0.4352,4.964228075291E+01,3.645719831818E+00,1.443761688775E+01
15,0.4358,4.932255428745E+01,3.611061383279E+00,1.441661326845E+01
15,0.4365,4.900372746313E+01,3.576946053009E+00,1.439560964916E+01
15,0.4371,4.868577658388E+01,3.543365190220E+00,1.437460602987E+01
15,0.4377,4.836867805472E+01,3.510310364227E+00,1.435360241058E+01
15,0.4384,4.805240837272E+01,3.477773359667E+00,1.433259879128E+01
15,0.4390,4.773694411776E+01,3.445746171907E+00,1.431159517199E+01
15,0.4397,4.742226194340E+01,3.414221002631E+00,1.429059155270E+01
15,0.4403,4.710833856755E+01,3.383190255605E+00,1.426958793340E+01
15,0.4410,4.679515076310E+01,3.352646532623E+00,1.424858431411E+01
15,0.4416,4.648267534847E+01,3.322582629609E+00,1.422758069482E+01
15,0.4423,4.617088917808E+01,3.292991532902E+00,1.420657707552E+01
15,0.4429,4.585976913263E+01,3.263866415693E+00,1.418557345623E+01
15,0.4436,4.554929210936E+01,3.235200634626E+00,1.416456983694E+01
15,0.4442,4.523943501208E+01,3.206987726558E+00,1.414356621764E+01
15,0.4449,4.493017474114E+01,3.179221405470E+00,1.412256259835E+01
15,0.4456,4.462148818319E+01,3.151895559535E+00,1.410155897906E+01
15,0.4462,4.431335220076E+01,3.125004248334E+00,1.408055535976E+01
15,0.4469,4.400574362172E+01,3.098541700218E+00,1.405955174047E+01
15,0.4476,4.369863922846E+01,3.072502309822E+00,1.403854812118E+01
15,0.4482,4.339201574696E+01,3.046880635718E+00,1.401754450188E+01
15,0.4489,4.308584983549E+01,3.021671398218E+00,1.399654088259E+01
15,0.4496,4.278011807323E+01,2.996869477312E+00,1.397553726330E+01
15,0.4503,4.247479694851E+01,2.972469910754E+00,1.395453364400E+01
15,0.4509,4.216986284684E+01,2.948467892285E+00,1.393353002471E+01
15,0.4516,4.186529203859E+01,2.924858769995E+00,1.391252640542E+01
15,0.4523,4.156106066645E+01,2.901638044826E+00,1.389152278612E+01
15,0.4530,4.125714473246E+01,2.878801369214E+00,1.387051916683E+01
15,0.4537,4.095352008472E+01,2.856344545870E+00,1.384951554754E+01
15,0.4544,4.065016240378E+01,2.834263526695E+00,1.382851192824E+01
15,0.4551,4.034704718857E+01,2.812554411835E+00,1.380750830895E+01
15,0.4557,4.004414974191E+01,2.791213448879E+00,1.378650468966E+01
15,0.4564,3.974144515565E+01,2.770237032188E+00,1.376550107036E+01
15,0.4571,3.943890829525E+01,2.749621702363E+00,1.374449745107E+01
15,0.4578,3.913651378393E+01,2.729364145856E+00,1.372349383178E+01
15,0.4585,3.883423598626E+01,2.709461194709E+00,1.370249021248E+01
15,0.4592,3.853204899124E+01,2.689909826441E+00,1.368148659319E+01
15,0.4600,3.822992659473E+01,2.670707164062E+00,1.366048297390E+01
15,0.4607,3.792784228130E+01,2.651850476228E+00,1.363947935460E+01
15,0.4614,3.762576920549E+01,2.633337177525E+00,1.361847573531E+01
15,0.4621,3.732368017227E+01,2.615164828892E+00,1.359747211602E+01
15,0.4628,3.702154761686E+01,2.597331138168E+00,1.357646849672E+01
15,0.4635,3.671934358377E+01,2.579833960768E+00,1.355546487743E+01
15,0.4642,3.641703970503E+01,2.562671300476E+00,1.353446125814E+01
15,0.4650,3.611460717763E+01,2.545841310363E+00,1.351345763885E+01
15,0.4657,3.581201673995E+01,2.529342293803E+00,1.349245401955E+01
15,0.4664,3.550923864745E+01,2.513172705600E+00,1.347145040026E+01
15,0.4671,3.520624264720E+01,2.497331153190E+00,1.345044678096E+01
15,0.4679,3.490299795153E+01,2.481816397933E+00,1.342944316167E+01
15,0.4686,3.459947321050E+01,2.466627356447E+00,1.340843954238E+01
15,0.4693,3.429563648335E+01,2.451763101985E+00,1.338743592309E+01
15,0.4701,3.399145520869E+01,2.437222865825E+00,1.336643230379E+01
15,0.4708,3.368689617354E+01,2.423006038628E+00,1.334542868450E+01
15,0.4716,3.338192548101E+01,2.409112171743E+00,1.332442506520E+01
15,0.4723,3.307650851677E+01,2.395540978400E+00,1.330342144591E+01
15,0.4730,3.277060991405E+01,2.382292334743E+00,1.328241782662E+01
15,0.4738,3.246419351723E+01,2.369366280630E+00,1.326141420733E+01
15,0.4745,3.215722234400E+01,2.356763020111E+00,1.324041058803E+01
15,0.4753,3.184965854599E+01,2.344482921502E+00,1.321940696874E+01
15,0.4761,3.154146336785E+01,2.332526516922E+00,1.319840334944E+01
15,0.4768,3.123259710474E+01,2.320894501148E+00,1.317739973015E+01
15,0.4776,3.092301905828E+01,2.309587729627E+00,1.315639611086E+01
15,0.4783,3.061268749081E+01,2.298607215420E+00,1.313539249157E+01
15,0.4791,3.030155957817E+01,2.287954124839E+00,1.311438887227E+01
15,0.4799,2.998959136085E+01,2.277629771470E+00,1.309338525298E+01
15,0.4806,2.967673769363E+01,2.267635608213E+00,1.307238163369E+01
15,0.4814,2.936295219387E+01,2.257973216896E+00,1.305137801439E+01
15,0.4822,2.904818718845E+01,2.248644294938E+00,1.303037439510E+01
15,0.4830,2.873239365960E+01,2.239650638406E+00,1.300937077581E+01
15,0.4838,2.841552118992E+01,2.230994120684E+00,1.298836715651E+01
15,0.4845,2.809751790670E+01,2.222676665807E+00,1.296736353722E+01
15,0.4853,2.777833042620E+01,2.214700215299E+00,1.294635991793E+01
15,0.4861,2.745790379815E+01,2.207066687116E+00,1.292535629863E+01
15,0.4869,2.713618145131E+01,2.199777924962E+00,1.290435267934E+01
15,0.4877,2.681310514073E+01,2.192835635897E+00,1.288334906005E+01
15,0.4885,2.648861489786E+01,2.186241313645E+00,1.286234544075E+01
15,0.4893,2.616264898466E+01,2.179996144455E+00,1.284134182146E+01
15,0.4901,2.583514385333E+01,2.174100891609E+00,1.282033820217E+01
15,0.4909,2.550603411351E+01,2.168555753785E+00,1.279933458287E+01
15,0.4917,2.517525250946E+01,2.163360191311E+00,1.277833096358E+01
15,0.4925,2.484272990994E+01,2.158512712927E+00,1.275732734429E+01
15,0.4933,2.450839531459E+01,2.154010613861E+00,1.273632372499E+01
15,0.4941,2.417217588113E+01,2.149849653710E+00,1.271532010570E+01
15,0.4950,2.383399697885E+01,2.146023659731E+00,1.269431648641E+01
15,0.4958,2.349378227510E+01,2.142524037432E+00,1.267331286711E+01
15,0.4966,2.315145386305E+01,2.139339165576E+00,1.265230924782E+01
15,0.4974,2.280693244084E+01,2.136453646663E+00,1.263130562853E+01
15,0.4983,2.246013755474E+01,2.133847376069E+00,1.261030200924E+01
15,0.4991,2.211098792177E+01,2.131494382831E+00,1.258929838994E+01
15,0.4999,2.175940185109E+01,2.129361381881E+00,1.256829477065E+01
15,0.5008,2.140529778819E+01,2.127405960235E+00,1.254729115135E+01
15,0.5016,2.104859501191E+01,2.125574296991E+00,1.252628753206E+01
15,0.5024,2.068921452248E+01,2.123798287184E+00,1.250528391277E+01
15,0.5033,2.032708016932E+01,2.121991900060E+00,1.248428029348E+01
15,0.5041,1.996212008171E+01,2.120046549810E+00,1.246327667418E+01
15,0.5050,1.959426848651E+01,2.117825186725E+00,1.244227305489E+01
15,0.5058,1.922346802652E+01,2.115154722464E+00,1.242126943559E+01
15,0.5067,1.884967273924E+01,2.111816276014E+00,1.240026581630E+01
15,0.5076,1.847285192761E+01,2.107532554327E+00,1.237926219701E+01
15,0.5084,1.809299527201E+01,2.101951446244E+00,1.235825857772E+01
15,0.5093,1.771011973247E+01,2.094624585975E+00,1.233725495842E+01
15,0.5102,1.732427913758E+01,2.084979200043E+00,1.231625133913E+01
15,0.5110,1.693557797917E+01,2.072280946652E+00,1.229524771984E+01
15,0.5119,1.654419207306E+01,2.055584642195E+00,1.227424410054E+01
15,0.5128,1.615040088151E+01,2.033668723680E+00,1.225324048125E+01
15,0.5137,1.575464036666E+01,2.004948123961E+00,1.223223686196E+01
15,0.5145,1.535759313411E+01,1.967359517823E+00,1.221123324266E+01
15,0.5154,1.496034803337E+01,1.918214788834E+00,1.219022962337E+01
15,0.5163,1.456469112039E+01,1.854030284731E+00,1.216922600408E+01
15,0.5172,1.417364353412E+01,1.770383826857E+00,1.214822238478E+01
15,0.5181,1.379243534729E+01,1.661995667496E+00,1.212721876549E+01
15,0.5190,1.343007779749E+01,1.523631748584E+00,1.210621514620E+01
15,0.5199,1.310095166779E+01,1.353181055201E+00,1.208521152690E+01
15,0.5208,1.282306168888E+01,1.157852795648E+00,1.206420790761E+01
15,0.5217,1.260797986514E+01,9.578263102357E-01,1.204320428832E+01
15,0.5226,1.245030361302E+01,7.761873858509E-01,1.202220066902E+01
15,0.5235,1.233340230438E+01,6.246037618290E-01,1.200119704973E+01
15,0.5245,1.224199358611E+01,5.030325106784E-01,1.198019343044E+01
15,0.5254,1.216641056957E+01,4.066561906629E-01,1.195918981114E+01
15,0.5263,1.210126426893E+01,3.301709071775E-01,1.193818619185E+01
15,0.5272,1.204355451179E+01,2.691043273737E-01,1.191718257256E+01
15,0.5282,1.199149887794E+01,2.199353095391E-01,1.189617895326E+01
15,0.5291,1.194393672706E+01,1.799033027146E-01,1.187517533397E+01
15,0.5300,1.190004775212E+01,1.467823375484E-01,1.185417171468E+01
15,0.5310,1.185923062429E+01,1.186570540829E-01,1.183316809538E+01
15,0.5319,1.182111316899E+01,9.360359007712E-02,1.181216447609E+01
16,0.3997,7.055278947981E+01,7.405855455729E+00,1.571883766464E+01
16,0.4003,7.011905552940E+01,7.307045398099E+00,1.569783404534E+01
16,0.4008,6.968825559760E+01,7.210112380947E+00,1.567683042605E+01
16,0.4013,6.926034005644E+01,7.115011350932E+00,1.565582680676E+01
16,0.4019,6.883526009786E+01,7.021698604665E+00,1.563482318746E+01
16,0.4024,6.841296771673E+01,6.930131741452E+00,1.561381956817E+01
16,0.4030,6.799341569398E+01,6.840269617930E+00,1.559281594888E+01
16,0.4035,6.757655757999E+01,6.752072304531E+00,1.557181232958E+01
16,0.4040,6.716234767803E+01,6.665501043670E+00,1.555080871029E+01
16,0.4046,6.675074102803E+01,6.580518209597E+00,1.552980509100E+01
16,0.4051,6.634169339046E+01,6.497087269838E+00,1.550880147171E+01
16,0.4057,6.593516123044E+01,6.415172748152E+00,1.548779785241E+01
16,0.4062,6.553110170206E+01,6.334740188933E+00,1.546679423312E+01
16,0.4068,6.512947263293E+01,6.255756123007E+00,1.544579061382E+01
16,0.4073,6.473023250891E+01,6.178188034759E+00,1.542478699453E+01
16,0.4079,6.433334045908E+01,6.102004330524E+00,1.540378337524E+01
16,0.4085,6.393875624091E+01,6.027174308198E+00,1.538277975595E+01
16,0.4090,6.354644022564E+01,5.953668128020E+00,1.536177613665E+01
